13722KRDU RDU20260821044512708/21/26 04:45:31  5-MIN KRDU 210945Z 02006KT 10SM FEW050 FEW085 BKN250 24/22 A3001 350 90 1500 030/06 RMK AO2 SLP157 T02390222
13722KRDU RDU20260821045012708/21/26 04:50:31  5-MIN KRDU 210950Z 03005KT 10SM FEW060 FEW150 SCT250 24/22 A3001 350 90 1500 040/05 RMK AO2 SLP158 T02390222
13722KRDU RDU20260821045512008/21/26 04:55:31  5-MIN KRDU 210955Z 02006KT 10SM FEW060 FEW150 SCT250 24/22 A3001 350 90 1500 030/06 RMK AO2 T02390222
13722KRDU RDU20260821050012008/21/26 05:00:31  5-MIN KRDU 211000Z 35005KT 10SM FEW060 FEW150 SCT250 24/22 A3002 350 90 1500 360/05 RMK AO2 T02390222
13722KRDU RDU20260821050512008/21/26 05:05:31  5-MIN KRDU 211005Z 36006KT 10SM FEW060 FEW150 SCT250 24/22 A3002 340 90 1500 010/06 RMK AO2 T02390222
13722KRDU RDU20260821051012008/21/26 05:10:31  5-MIN KRDU 211010Z 02006KT 10SM SCT010 SCT150 BKN250 24/22 A3002 340 90 1500 020/06 RMK AO2 T02390222
13722KRDU RDU20260821051512008/21/26 05:15:31  5-MIN KRDU 211015Z 01006KT 10SM SCT010 BKN150 BKN250 24/22 A3002 340 90 1500 020/06 RMK AO2 T02390222
13722KRDU RDU20260821052012008/21/26 05:20:31  5-MIN KRDU 211020Z 02007KT 10SM SCT010 BKN150 BKN250 24/22 A3002 340 90 1500 030/07 RMK AO2 T02390222
13722KRDU RDU20260821052512708/21/26 05:25:31  5-MIN KRDU 211025Z 03007KT 10SM FEW010 FEW060 SCT150 BKN250 23/22 A3002 340 90 1400 040/07 RMK AO2 T02330217
13722KRDU RDU20260821053012708/21/26 05:30:31  5-MIN KRDU 211030Z 04007KT 10SM FEW010 FEW060 SCT150 BKN250 23/22 A3002 350 90 1400 050/07 RMK AO2 T02330217
13722KRDU RDU20260821053512008/21/26 05:35:31  5-MIN KRDU 211035Z 04008KT 10SM FEW010 SCT140 BKN250 23/22 A3002 350 90 1400 050/08 RMK AO2 T02330217
13722KRDU RDU20260821054012008/21/26 05:40:31  5-MIN KRDU 211040Z 04007KT 10SM FEW010 SCT140 BKN250 23/22 A3002 350 90 1400 050/07 RMK AO2 T02330217
13722KRDU RDU20260821054512708/21/26 05:45:31  5-MIN KRDU 211045Z 04008KT 10SM FEW010 SCT140 BKN250 23/22 A3002 340 90 1400 050/08 RMK AO2 SLP160 T02330217
13722KRDU RDU20260821055014008/21/26 05:50:31  5-MIN KRDU 211050Z 03009KT 10SM BKN010 BKN140 BKN250 23/22 A3003 340 90 1400 040/09 RMK AO2 SLP162 BKN010 V SCT T02330217
13722KRDU RDU20260821055513308/21/26 05:55:31  5-MIN KRDU 211055Z 03008KT 10SM BKN010 BKN140 BKN250 23/22 A3003 340 90 1400 040/08 RMK AO2 BKN010 V SCT T02330217
13722KRDU RDU20260821060013308/21/26 06:00:31  5-MIN KRDU 211100Z 03007KT 10SM BKN010 BKN140 BKN250 23/22 A3003 340 90 1400 040/07 RMK AO2 BKN010 V SCT T02330217
13722KRDU RDU20260821060513308/21/26 06:05:31  5-MIN KRDU 211105Z 03007KT 10SM BKN010 BKN140 BKN250 23/22 A3003 340 90 1400 040/07 RMK AO2 BKN010 V SCT T02330217
13722KRDU RDU20260821061013308/21/26 06:10:31  5-MIN KRDU 211110Z 04008KT 10SM BKN010 BKN140 BKN250 23/22 A3004 330 90 1400 040/08 RMK AO2 BKN010 V SCT T02330217
13722KRDU RDU20260821061513308/21/26 06:15:31  5-MIN KRDU 211115Z 03008KT 10SM BKN010 BKN140 BKN250 23/22 A3004 330 90 1400 040/08 RMK AO2 BKN010 V SCT T02330217
13722KRDU RDU20260821062013308/21/26 06:20:31  5-MIN KRDU 211120Z 04008KT 10SM BKN010 BKN140 BKN250 23/22 A3004 330 90 1400 050/08 RMK AO2 BKN010 V SCT T02330217
13722KRDU RDU20260821062513308/21/26 06:25:31  5-MIN KRDU 211125Z 03008KT 10SM BKN010 BKN140 BKN250 23/21 A3004 330 87 1400 040/08 RMK AO2 BKN010 V SCT T02330211
13722KRDU RDU20260821063013308/21/26 06:30:31  5-MIN KRDU 211130Z 03010KT 10SM BKN010 BKN140 BKN250 23/21 A3004 330 87 1400 040/10 RMK AO2 BKN010 V SCT T02330211
13722KRDU RDU20260821063513308/21/26 06:35:31  5-MIN KRDU 211135Z 04010KT 10SM BKN010 BKN140 BKN250 23/21 A3004 320 87 1400 050/10 RMK AO2 BKN010 V SCT T02330211
13722KRDU RDU20260821064013308/21/26 06:40:31  5-MIN KRDU 211140Z 04010KT 10SM BKN010 BKN140 BKN250 23/21 A3004 320 87 1400 050/10 RMK AO2 BKN010 V SCT T02330211
13722KRDU RDU20260821064516408/21/26 06:45:31  5-MIN KRDU 211145Z 05009G16KT 10SM BKN010 BKN140 BKN250 23/21 A3004 320 87 1400 060/09G16 RMK AO2 SLP167 BKN010 V SCT T02330211 10261 20233 55003
13722KRDU RDU20260821065015808/21/26 06:50:31  5-MIN KRDU 211150Z 06006KT 10SM BKN010 BKN140 BKN250 24/21 A3004 320 84 1500 060/06 RMK AO2 SLP168 BKN010 V SCT T02390211 10261 20233 55003
13722KRDU RDU20260821065513308/21/26 06:55:31  5-MIN KRDU 211155Z 05007KT 10SM BKN010 BKN140 BKN250 24/21 A3004 320 84 1500 060/07 RMK AO2 BKN010 V SCT T02390211
13722KRDU RDU20260821070013308/21/26 07:00:31  5-MIN KRDU 211200Z 05009KT 10SM BKN010 BKN140 BKN250 24/21 A3004 320 84 1500 060/09 RMK AO2 BKN010 V SCT T02390211
13722KRDU RDU20260821070513308/21/26 07:05:31  5-MIN KRDU 211205Z 05008KT 10SM BKN010 BKN140 BKN250 24/21 A3005 320 84 1500 060/08 RMK AO2 BKN010 V SCT T02390211
13722KRDU RDU20260821071013308/21/26 07:10:31  5-MIN KRDU 211210Z 04008KT 10SM BKN010 BKN140 BKN250 24/21 A3005 310 84 1500 050/08 RMK AO2 BKN010 V SCT T02390211
13722KRDU RDU20260821071512008/21/26 07:15:31  5-MIN KRDU 211215Z 05007KT 10SM BKN010 BKN140 BKN250 24/21 A3006 310 84 1500 060/07 RMK AO2 T02390211
13722KRDU RDU20260821072012008/21/26 07:20:31  5-MIN KRDU 211220Z 04008KT 10SM BKN010 BKN140 BKN250 24/22 A3006 310 87 1500 050/08 RMK AO2 T02390217
13722KRDU RDU20260821072512008/21/26 07:25:31  5-MIN KRDU 211225Z 05008KT 10SM BKN010 BKN140 BKN250 24/21 A3006 310 84 1500 060/08 RMK AO2 T02390211
13722KRDU RDU20260821073012008/21/26 07:30:31  5-MIN KRDU 211230Z 04011KT 10SM BKN010 BKN140 BKN250 24/21 A3006 310 84 1400 050/11 RMK AO2 T02390211
13722KRDU RDU20260821073512008/21/26 07:35:31  5-MIN KRDU 211235Z 04009KT 10SM BKN010 BKN140 BKN250 24/21 A3006 310 84 1400 050/09 RMK AO2 T02390211
13722KRDU RDU20260821074011308/21/26 07:40:31  5-MIN KRDU 211240Z 04011KT 10SM BKN011 BKN250 24/21 A3006 310 84 1500 050/11 RMK AO2 T02390211
13722KRDU RDU20260821074512008/21/26 07:45:31  5-MIN KRDU 211245Z 05009KT 10SM BKN011 BKN250 24/21 A3006 310 84 1500 060/09 RMK AO2 SLP173 T02390211
13722KRDU RDU20260821075011308/21/26 07:50:31  5-MIN KRDU 211250Z 04011KT 10SM OVC011 24/21 A3006 310 84 1500 050/11 RMK AO2 SLP173 T02390211
13722KRDU RDU20260821075510608/21/26 07:55:31  5-MIN KRDU 211255Z 03010KT 10SM OVC011 24/21 A3006 310 84 1500 040/10 RMK AO2 T02390211
13722KRDU RDU20260821080010608/21/26 08:00:31  5-MIN KRDU 211300Z 05008KT 10SM OVC011 24/21 A3006 310 81 1500 060/08 RMK AO2 T02440211
13722KRDU RDU20260821080510608/21/26 08:05:31  5-MIN KRDU 211305Z 04009KT 10SM OVC011 24/21 A3006 310 81 1500 050/09 RMK AO2 T02440211
13722KRDU RDU20260821081010608/21/26 08:10:31  5-MIN KRDU 211310Z 05008KT 10SM OVC011 24/21 A3006 310 81 1500 060/08 RMK AO2 T02440211
13722KRDU RDU20260821081510608/21/26 08:15:31  5-MIN KRDU 211315Z 05008KT 10SM OVC011 24/21 A3007 300 81 1500 060/08 RMK AO2 T02440211
13722KRDU RDU20260821082010608/21/26 08:20:31  5-MIN KRDU 211320Z 05009KT 10SM OVC011 24/21 A3007 300 81 1500 060/09 RMK AO2 T02440211
13722KRDU RDU20260821082510608/21/26 08:25:31  5-MIN KRDU 211325Z 03009KT 10SM OVC012 24/21 A3007 300 81 1500 040/09 RMK AO2 T02440211
13722KRDU RDU20260821083010608/21/26 08:30:31  5-MIN KRDU 211330Z 04010KT 10SM OVC012 24/21 A3007 300 81 1500 050/10 RMK AO2 T02440211
13722KRDU RDU20260821083510608/21/26 08:35:31  5-MIN KRDU 211335Z 07007KT 10SM OVC012 24/21 A3007 300 81 1500 080/07 RMK AO2 T02440211
13722KRDU RDU20260821084010608/21/26 08:40:31  5-MIN KRDU 211340Z 08009KT 10SM OVC012 24/21 A3007 300 81 1500 080/09 RMK AO2 T02440211
13722KRDU RDU20260821084511308/21/26 08:45:31  5-MIN KRDU 211345Z 07010KT 10SM OVC012 25/21 A3007 300 79 1600 080/10 RMK AO2 SLP177 T02500211
13722KRDU RDU20260821085011308/21/26 08:50:31  5-MIN KRDU 211350Z 05008KT 10SM OVC013 24/21 A3007 300 81 1500 060/08 RMK AO2 SLP177 T02440211
13722KRDU RDU20260821085510608/21/26 08:55:31  5-MIN KRDU 211355Z 05009KT 10SM OVC013 25/21 A3007 300 79 1600 060/09 RMK AO2 T02500211
13722KRDU RDU20260821090010608/21/26 09:00:31  5-MIN KRDU 211400Z 04010KT 10SM OVC013 25/21 A3007 300 79 1600 040/10 RMK AO2 T02500211
13722KRDU RDU20260821090510608/21/26 09:05:31  5-MIN KRDU 211405Z 05008KT 10SM OVC013 25/21 A3007 300 79 1600 060/08 RMK AO2 T02500211
13722KRDU RDU20260821091010608/21/26 09:10:31  5-MIN KRDU 211410Z 05008KT 10SM OVC013 25/21 A3007 300 79 1600 060/08 RMK AO2 T02500211
13722KRDU RDU20260821091510608/21/26 09:15:31  5-MIN KRDU 211415Z 05008KT 10SM OVC013 26/21 A3008 290 76 1600 060/08 RMK AO2 T02560211
13722KRDU RDU20260821092010608/21/26 09:20:31  5-MIN KRDU 211420Z 06009KT 10SM OVC013 25/21 A3008 290 79 1600 070/09 RMK AO2 T02500211
13722KRDU RDU20260821092510608/21/26 09:25:31  5-MIN KRDU 211425Z 06008KT 10SM OVC013 25/21 A3009 290 79 1500 070/08 RMK AO2 T02500211
13722KRDU RDU20260821093011208/21/26 09:30:31  5-MIN KRDU 211430Z 07006G15KT 10SM OVC015 25/21 A3009 280 79 1500 080/06G15 RMK AO2 T02500211
13722KRDU RDU20260821093510608/21/26 09:35:31  5-MIN KRDU 211435Z 06007KT 10SM OVC015 26/21 A3009 280 76 1600 070/07 RMK AO2 T02560211
13722KRDU RDU20260821094010608/21/26 09:40:31  5-MIN KRDU 211440Z 05007KT 10SM OVC015 26/21 A3009 280 76 1600 060/07 RMK AO2 T02560211
13722KRDU RDU20260821094511908/21/26 09:45:31  5-MIN KRDU 211445Z 05008KT 10SM OVC015 26/21 A3009 280 76 1600 060/08 RMK AO2 SLP183 T02560211 51017
13722KRDU RDU20260821095011908/21/26 09:50:31  5-MIN KRDU 211450Z 06009KT 10SM OVC016 26/21 A3009 280 76 1600 070/09 RMK AO2 SLP182 T02560211 51017
13722KRDU RDU20260821095510608/21/26 09:55:31  5-MIN KRDU 211455Z 04008KT 10SM OVC016 26/21 A3009 280 76 1600 050/08 RMK AO2 T02560211
13722KRDU RDU20260821100010608/21/26 10:00:31  5-MIN KRDU 211500Z 06007KT 10SM OVC016 26/21 A3009 280 73 1700 070/07 RMK AO2 T02610211
13722KRDU RDU20260821100510608/21/26 10:05:31  5-MIN KRDU 211505Z 07006KT 10SM OVC016 27/21 A3009 280 71 1700 080/06 RMK AO2 T02670211
13722KRDU RDU20260821101010608/21/26 10:10:31  5-MIN KRDU 211510Z 04007KT 10SM OVC016 26/21 A3010 270 73 1700 050/07 RMK AO2 T02610211
13722KRDU RDU20260821101510608/21/26 10:15:31  5-MIN KRDU 211515Z 04008KT 10SM OVC016 26/21 A3010 270 76 1600 050/08 RMK AO2 T02560211
13722KRDU RDU20260821102010608/21/26 10:20:31  5-MIN KRDU 211520Z 04006KT 10SM OVC016 26/21 A3010 270 76 1600 050/06 RMK AO2 T02560211
13722KRDU RDU20260821102510608/21/26 10:25:31  5-MIN KRDU 211525Z 04007KT 10SM OVC017 26/21 A3011 270 76 1600 050/07 RMK AO2 T02560211
13722KRDU RDU20260821103010608/21/26 10:30:31  5-MIN KRDU 211530Z 05006KT 10SM OVC017 26/21 A3011 260 76 1600 060/06 RMK AO2 T02560211
13722KRDU RDU20260821103510608/21/26 10:35:31  5-MIN KRDU 211535Z 05006KT 10SM OVC017 26/21 A3011 270 76 1600 060/06 RMK AO2 T02560211
13722KRDU RDU20260821104010608/21/26 10:40:31  5-MIN KRDU 211540Z 03008KT 10SM OVC017 26/21 A3010 270 76 1600 040/08 RMK AO2 T02560211
13722KRDU RDU20260821104511308/21/26 10:45:31  5-MIN KRDU 211545Z 04008KT 10SM OVC017 26/21 A3010 270 76 1600 050/08 RMK AO2 SLP188 T02560211
13722KRDU RDU20260821105011308/21/26 10:50:31  5-MIN KRDU 211550Z 05007KT 10SM OVC017 26/21 A3010 270 76 1600 060/07 RMK AO2 SLP187 T02560211
13722KRDU RDU20260821105510608/21/26 10:55:31  5-MIN KRDU 211555Z 06007KT 10SM OVC017 25/21 A3010 270 79 1500 070/07 RMK AO2 T02500211
13722KRDU RDU20260821110010608/21/26 11:00:31  5-MIN KRDU 211600Z 05005KT 10SM OVC017 26/21 A3009 280 76 1600 050/05 RMK AO2 T02560211
13722KRDU RDU20260821110510608/21/26 11:05:31  5-MIN KRDU 211605Z 04007KT 10SM OVC017 26/21 A3009 280 76 1600 050/07 RMK AO2 T02560211
13722KRDU RDU20260821111010608/21/26 11:10:31  5-MIN KRDU 211610Z 07008KT 10SM OVC017 26/21 A3009 280 76 1600 080/08 RMK AO2 T02560211
13722KRDU RDU20260821111510608/21/26 11:15:31  5-MIN KRDU 211615Z 06007KT 10SM OVC017 26/21 A3009 280 76 1600 070/07 RMK AO2 T02560211
13722KRDU RDU20260821112010608/21/26 11:20:31  5-MIN KRDU 211620Z 06008KT 10SM OVC017 26/21 A3009 280 76 1600 070/08 RMK AO2 T02560211
13722KRDU RDU20260821112510608/21/26 11:25:31  5-MIN KRDU 211625Z 06007KT 10SM OVC017 26/21 A3009 280 76 1600 070/07 RMK AO2 T02560211
13722KRDU RDU20260821113010608/21/26 11:30:31  5-MIN KRDU 211630Z 02007KT 10SM OVC017 26/21 A3010 280 76 1600 030/07 RMK AO2 T02560211
13722KRDU RDU20260821113510608/21/26 11:35:31  5-MIN KRDU 211635Z 02007KT 10SM OVC017 25/21 A3010 270 79 1500 030/07 RMK AO2 T02500211
13722KRDU RDU20260821114010608/21/26 11:40:31  5-MIN KRDU 211640Z 01007KT 10SM OVC017 25/21 A3010 270 79 1500 010/07 RMK AO2 T02500211
13722KRDU RDU20260821114511908/21/26 11:45:31  5-MIN KRDU 211645Z 31009G15KT 10SM OVC015 25/21 A3011 270 79 1500 320/09G15 RMK AO2 SLP189 T02500211
13722KRDU RDU20260821115013508/21/26 11:50:31  5-MIN KRDU 211650Z 34007G15KT 300V010 10SM OVC015 24/21 A3010 270 81 1500 350/07G15 310V020 RMK AO2 SLP188 T02440211
13722KRDU RDU20260821115510608/21/26 11:55:31  5-MIN KRDU 211655Z 36008KT 10SM OVC015 24/21 A3009 280 81 1500 010/08 RMK AO2 T02440211
13722KRDU RDU20260821120010608/21/26 12:00:31  5-MIN KRDU 211700Z 35010KT 10SM OVC015 24/21 A3009 280 81 1500 360/10 RMK AO2 T02440211
13722KRDU RDU20260821120510608/21/26 12:05:31  5-MIN KRDU 211705Z 33008KT 10SM OVC015 24/21 A3009 280 78 1500 340/08 RMK AO2 T02440206
13722KRDU RDU20260821121010608/21/26 12:10:31  5-MIN KRDU 211710Z 36009KT 10SM OVC015 24/21 A3009 280 81 1400 010/09 RMK AO2 T02390206
13722KRDU RDU20260821121511308/21/26 12:15:31  5-MIN KRDU 211715Z 36010KT 10SM FEW010 OVC014 24/21 A3009 280 78 1500 010/10 RMK AO2 T02440206
13722KRDU RDU20260821122011908/21/26 12:20:31  5-MIN KRDU 211720Z 01007G15KT 10SM FEW010 OVC014 24/21 A3009 280 78 1500 020/07G15 RMK AO2 T02440206
13722KRDU RDU20260821122511308/21/26 12:25:31  5-MIN KRDU 211725Z 01010KT 10SM FEW010 OVC014 24/21 A3008 290 78 1500 020/10 RMK AO2 T02440206
13722KRDU RDU20260821123011308/21/26 12:30:31  5-MIN KRDU 211730Z 02010KT 10SM FEW010 OVC014 24/21 A3007 300 78 1500 030/10 RMK AO2 T02440206
13722KRDU RDU20260821123512008/21/26 12:35:31  5-MIN KRDU 211735Z 02011KT 10SM FEW010 OVC014 25/21 A3007 300 76 1600 030/11 RMK AO2 PRESFR T02500206
13722KRDU RDU20260821124011308/21/26 12:40:31  5-MIN KRDU 211740Z 03007KT 10SM FEW010 OVC014 26/21 A3007 300 76 1600 040/07 RMK AO2 T02560211
13722KRDU RDU20260821124513808/21/26 12:45:31  5-MIN KRDU 211745Z 36010KT 10SM BKN015 OVC025 26/21 A3007 300 71 1700 010/10 RMK AO2 SLP176 T02610206 10267 20239 53014
13722KRDU RDU20260821125014408/21/26 12:50:31  5-MIN KRDU 211750Z 01007G16KT 10SM BKN015 OVC025 26/21 A3006 310 73 1600 020/07G16 RMK AO2 SLP174 T02560206 10267 20239 53014
13722KRDU RDU20260821125511908/21/26 12:55:31  5-MIN KRDU 211755Z 03010G16KT 10SM BKN015 OVC025 26/21 A3005 320 73 1700 040/10G16 RMK AO2 T02610211
13722KRDU RDU20260821130012008/21/26 13:00:31  5-MIN KRDU 211800Z 05010KT 10SM BKN016 BKN025 OVC085 27/21 A3005 320 71 1800 060/10 RMK AO2 T02670211
13722KRDU RDU20260821130512008/21/26 13:05:31  5-MIN KRDU 211805Z 07009KT 10SM BKN016 BKN025 OVC085 27/21 A3005 310 71 1800 080/09 RMK AO2 T02670211
13722KRDU RDU20260821131012008/21/26 13:10:31  5-MIN KRDU 211810Z 04011KT 10SM BKN016 BKN025 OVC085 27/21 A3005 320 69 1800 050/11 RMK AO2 T02720211
13722KRDU RDU20260821131512008/21/26 13:15:31  5-MIN KRDU 211815Z 05008KT 10SM BKN016 BKN025 OVC085 28/21 A3005 320 66 1900 060/08 RMK AO2 T02780211
13722KRDU RDU20260821132012008/21/26 13:20:31  5-MIN KRDU 211820Z 02008KT 10SM BKN018 BKN085 BKN250 27/21 A3005 320 69 1800 030/08 RMK AO2 T02720211
13722KRDU RDU20260821132512008/21/26 13:25:31  5-MIN KRDU 211825Z VRB06KT 10SM BKN018 BKN085 BKN250 27/21 A3004 320 69 1800 VRB/06 RMK AO2 T02720211
13722KRDU RDU20260821133012008/21/26 13:30:31  5-MIN KRDU 211830Z 04009KT 10SM BKN018 BKN085 BKN250 28/21 A3004 320 64 2000 050/09 RMK AO2 T02830211
13722KRDU RDU20260821133512008/21/26 13:35:31  5-MIN KRDU 211835Z 02008KT 10SM BKN018 BKN085 BKN250 27/21 A3004 330 69 1900 030/08 RMK AO2 T02720211
13722KRDU RDU20260821134012008/21/26 13:40:31  5-MIN KRDU 211840Z 05010KT 10SM BKN018 BKN085 BKN250 27/21 A3004 330 69 1900 060/10 RMK AO2 T02720211
13722KRDU RDU20260821134512708/21/26 13:45:31  5-MIN KRDU 211845Z 04008KT 10SM BKN022 BKN085 BKN250 27/21 A3004 320 69 1800 050/08 RMK AO2 SLP168 T02720211
13722KRDU RDU20260821135013308/21/26 13:50:31  5-MIN KRDU 211850Z 04005G15KT 10SM BKN022 BKN085 BKN250 27/21 A3004 320 69 1800 050/05G15 RMK AO2 SLP168 T02720211
13722KRDU RDU20260821135512608/21/26 13:55:31  5-MIN KRDU 211855Z 06009G15KT 10SM BKN022 BKN085 BKN250 27/21 A3004 330 69 1900 070/09G15 RMK AO2 T02720211
13722KRDU RDU20260821140012608/21/26 14:00:31  5-MIN KRDU 211900Z 04008G14KT 10SM BKN022 BKN085 BKN250 27/21 A3003 340 69 1900 050/08G14 RMK AO2 T02720211
13722KRDU RDU20260821140512708/21/26 14:05:31  5-MIN KRDU 211905Z 05009KT 10SM BKN022 BKN085 BKN250 27/21 A3002 340 69 1900 060/09 RMK AO2 PRESFR T02720211
13722KRDU RDU20260821141012008/21/26 14:10:31  5-MIN KRDU 211910Z 05011KT 10SM BKN022 BKN085 BKN250 27/21 A3002 340 69 1900 060/11 RMK AO2 T02720211
13722KRDU RDU20260821141511308/21/26 14:15:31  5-MIN KRDU 211915Z 04008KT 10SM BKN023 OVC250 27/21 A3003 340 71 1800 050/08 RMK AO2 T02670211
13722KRDU RDU20260821142011308/21/26 14:20:31  5-MIN KRDU 211920Z 05007KT 10SM BKN023 OVC250 27/21 A3002 340 69 1800 060/07 RMK AO2 T02670206
13722KRDU RDU20260821142511308/21/26 14:25:31  5-MIN KRDU 211925Z 04009KT 10SM BKN023 OVC250 27/21 A3002 350 69 1800 050/09 RMK AO2 T02670206
13722KRDU RDU20260821143011308/21/26 14:30:31  5-MIN KRDU 211930Z 04010KT 10SM BKN023 OVC250 27/21 A3002 350 69 1800 050/10 RMK AO2 T02670206
13722KRDU RDU20260821143511308/21/26 14:35:31  5-MIN KRDU 211935Z 06008KT 10SM BKN023 OVC250 27/21 A3001 350 69 1900 060/08 RMK AO2 T02720211
13722KRDU RDU20260821144012008/21/26 14:40:31  5-MIN KRDU 211940Z 06009KT 10SM BKN025 BKN100 BKN250 27/21 A3001 350 69 1900 070/09 RMK AO2 T02720211
13722KRDU RDU20260821144512708/21/26 14:45:31  5-MIN KRDU 211945Z 06007KT 10SM BKN025 BKN100 BKN250 27/21 A3001 360 71 1800 070/07 RMK AO2 SLP156 T02670211
13722KRDU RDU20260821145012708/21/26 14:50:31  5-MIN KRDU 211950Z 07009KT 10SM BKN026 BKN100 OVC250 27/21 A3001 360 69 1800 080/09 RMK AO2 SLP156 T02670206
13722KRDU RDU20260821145512008/21/26 14:55:31  5-MIN KRDU 211955Z 07007KT 10SM BKN026 BKN100 OVC250 27/21 A3001 350 69 1800 080/07 RMK AO2 T02670206
13722KRDU RDU20260821150012008/21/26 15:00:31  5-MIN KRDU 212000Z 08006KT 10SM BKN026 BKN100 OVC250 27/21 A3002 350 71 1800 090/06 RMK AO2 T02670211
13722KRDU RDU20260821150512008/21/26 15:05:31  5-MIN KRDU 212005Z 06005KT 10SM BKN026 BKN100 OVC250 27/21 A3002 340 71 1800 070/05 RMK AO2 T02670211
13722KRDU RDU20260821151012008/21/26 15:10:31  5-MIN KRDU 212010Z 06006KT 10SM BKN028 BKN100 OVC250 27/21 A3003 340 69 1800 070/06 RMK AO2 T02670206
13722KRDU RDU20260821151512008/21/26 15:15:31  5-MIN KRDU 212015Z 09007KT 10SM BKN028 BKN110 OVC250 27/21 A3003 340 69 1800 100/07 RMK AO2 T02670206
13722KRDU RDU20260821152013608/21/26 15:20:31  5-MIN KRDU 212020Z 08007KT 10SM -RA BKN028 BKN110 OVC250 27/21 A3002 340 71 1800 090/07 RMK AO2 RAB19 P0000 T02670211
13722KRDU RDU20260821152513608/21/26 15:25:31  5-MIN KRDU 212025Z 08007KT 10SM -RA BKN028 BKN110 OVC250 27/21 A3002 340 71 1800 090/07 RMK AO2 RAB19 P0000 T02670211
13722KRDU RDU20260821153015808/21/26 15:30:31  5-MIN KRDU 212030Z 06007G17KT 030V090 10SM -RA BKN028 BKN110 OVC250 27/21 A3002 340 71 1800 070/07G17 040V100 RMK AO2 RAB19 P0000 T02670211
13722KRDU RDU20260821153514208/21/26 15:35:31  5-MIN KRDU 212035Z 07006G17KT 10SM -RA BKN028 BKN110 OVC250 27/21 A3002 340 71 1800 070/06G17 RMK AO2 RAB19 P0000 T02670211
13722KRDU RDU20260821154013608/21/26 15:40:31  5-MIN KRDU 212040Z 08005KT 10SM -RA BKN028 BKN110 OVC250 27/21 A3002 340 71 1800 080/05 RMK AO2 RAB19 P0000 T02670211
13722KRDU RDU20260821154515408/21/26 15:45:31  5-MIN KRDU 212045Z 09006KT 10SM BKN028 BKN110 OVC250 27/21 A3003 340 71 1800 100/06 RMK AO2 RAB19E45 SLP162 P0000 60000 T02670211 58009
13722KRDU RDU20260821155015408/21/26 15:50:31  5-MIN KRDU 212050Z 11007KT 10SM BKN028 BKN110 OVC250 27/21 A3003 340 71 1800 120/07 RMK AO2 RAB19E45 SLP162 P0000 60000 T02670211 58009
13722KRDU RDU20260821155512008/21/26 15:55:31  5-MIN KRDU 212055Z 11007KT 10SM BKN030 BKN110 OVC250 26/21 A3003 340 73 1700 120/07 RMK AO2 T02610211
13722KRDU RDU20260821160013608/21/26 16:00:31  5-MIN KRDU 212100Z 11007KT 020V140 10SM BKN030 BKN110 OVC250 26/22 A3003 330 76 1700 120/07 030V150 RMK AO2 T02610217
13722KRDU RDU20260821160512008/21/26 16:05:31  5-MIN KRDU 212105Z 11007KT 10SM BKN030 BKN110 OVC250 26/22 A3003 340 76 1700 120/07 RMK AO2 T02610217
13722KRDU RDU20260821161012008/21/26 16:10:31  5-MIN KRDU 212110Z 11007KT 10SM BKN030 BKN110 OVC250 26/22 A3003 340 76 1700 120/07 RMK AO2 T02610217
13722KRDU RDU20260821161514208/21/26 16:15:31  5-MIN KRDU 212115Z 12008G19KT 030V140 10SM BKN030 BKN110 OVC250 26/22 A3003 340 79 1700 130/08G19 040V150 RMK AO2 T02560217
13722KRDU RDU20260821162012608/21/26 16:20:31  5-MIN KRDU 212120Z 13010G19KT 10SM BKN030 BKN110 OVC250 26/22 A3003 340 81 1700 140/10G19 RMK AO2 T02560222
13722KRDU RDU20260821162512008/21/26 16:25:31  5-MIN KRDU 212125Z 13009KT 10SM BKN030 BKN110 OVC250 26/22 A3002 340 81 1700 140/09 RMK AO2 T02560222
13722KRDU RDU20260821163012008/21/26 16:30:31  5-MIN KRDU 212130Z 13008KT 10SM BKN030 BKN110 OVC250 26/22 A3002 350 81 1700 130/08 RMK AO2 T02560222
13722KRDU RDU20260821163512608/21/26 16:35:31  5-MIN KRDU 212135Z 11011G17KT 10SM BKN030 BKN110 OVC250 26/22 A3001 350 81 1700 120/11G17 RMK AO2 T02560222
13722KRDU RDU20260821164012708/21/26 16:40:31  5-MIN KRDU 212140Z 11012KT 10SM FEW016 BKN030 BKN110 OVC250 26/22 A3002 350 81 1700 120/12 RMK AO2 T02560222
13722KRDU RDU20260821164514408/21/26 16:45:31  5-MIN KRDU 212145Z 11013KT 10SM SCT016 BKN030 BKN110 OVC250 26/22 A3002 350 81 1700 120/13 RMK AO2 SLP161 SCT V BKN T02560222
13722KRDU RDU20260821165015008/21/26 16:50:31  5-MIN KRDU 212150Z 12010G18KT 10SM SCT016 BKN030 BKN110 OVC250 26/22 A3002 350 81 1700 130/10G18 RMK AO2 SLP161 SCT V BKN T02560222
13722KRDU RDU20260821165512708/21/26 16:55:31  5-MIN KRDU 212155Z 11010KT 10SM BKN016 BKN030 BKN110 OVC250 26/22 A3002 350 81 1700 120/10 RMK AO2 T02560222
